pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
10306,XX,cde_fo,OPTCUR,USDINR,USDINR2682892.5CE,CE,USDINR2682892.5CE,,1,,,,,,25000,1,1472394600,1000,4,9.25e+08,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,3.535e+07,2.465e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10307,XX,cde_fo,OPTCUR,USDINR,USDINR2682892.5PE,PE,USDINR2682892.5PE,,1,,,,,,25000,1,1472394600,1000,4,9.25e+08,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,2.45e+06,700000,1,1,1,0,0,1,0,1e+12,1,0,10000
10319,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL164.5CE,CE,USDJPY26JUL164.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.645e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.83e+07,5.7e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10320,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL164.5PE,PE,USDJPY26JUL164.5PE,,43,,,,,,100000,1,1469802600,1000,4,1.645e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,5.77e+07,2.97e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10324,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL165.5CE,CE,USDJPY26JUL165.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.655e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.46e+07,4.2e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10328,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL166.5CE,CE,USDJPY26JUL166.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.665e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.13e+07,2.9e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10341,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL169.5PE,PE,USDJPY26JUL169.5PE,,43,,,,,,100000,1,1469802600,1000,4,1.695e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,1.03e+08,6.64e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10347,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL171PE,PE,USDJPY26JUL171PE,,43,,,,,,100000,1,1469802600,1000,4,1.71e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,1.176e+08,7.94e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10349,XX,cde_fo,OPTCUR,EURUSD,EURUSD26JUL1.05CE,CE,EURUSD26JUL1.05CE,,41,,,,,,1000,1,1469802600,1000,4,1.05e+07,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,1.003e+06,781000,1,1,1,0,0,1,0,1e+12,1,0,10000
10355,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26JUL1.23CE,CE,GBPUSD26JUL1.23CE,,42,,,,,,1000,1,1469802600,1000,4,1.23e+07,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,1.028e+06,760000,1,1,1,0,0,1,0,1e+12,1,0,10000
10356,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26JUL1.23PE,PE,GBPUSD26JUL1.23PE,,42,,,,,,1000,1,1469802600,1000,4,1.23e+07,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,4000,1000,1,1,1,0,0,1,0,1e+12,1,0,10000
10360,XX,cde_fo,OPTCUR,USDINR,USDINR2682195.25PE,PE,USDINR2682195.25PE,,1,,,,,,25000,1,1471789800,1000,4,9.525e+08,CDS,OPTCUR,1471789800,,1471762800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1471737600,1471789800,,,,,,315513000,0,1,0.00,1,0,1.3025e+07,6.575e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10304,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL163PE,PE,USDJPY26JUL163PE,,43,,,,,,100000,1,1469802600,1000,4,1.63e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,4.6e+07,2.16e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
1031,XX,cde_fo,OPTCUR,EURUSD,EURUSD26AUG1.025PE,PE,EURUSD26AUG1.025PE,,41,,,,,,1000,1,1472308200,1000,4,1.025e+07,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,1,1,0.00,1,0,3000,1000,1,1,1,0,0,1,0,1e+12,1,0,10000
10312,XX,cde_fo,OPTCUR,USDINR,USDINR2680792.25CE,CE,USDINR2680792.25CE,,1,,,,,,25000,1,1470580200,1000,4,9.225e+08,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,3.47e+07,2.335e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10329,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL166.5PE,PE,USDJPY26JUL166.5PE,,43,,,,,,100000,1,1469802600,1000,4,1.665e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,7.49e+07,4.27e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10333,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL167.5PE,PE,USDJPY26JUL167.5PE,,43,,,,,,100000,1,1469802600,1000,4,1.675e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,8.4e+07,5e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10338,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL169CE,CE,USDJPY26JUL169CE,,43,,,,,,100000,1,1469802600,1000,4,1.69e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,5.7e+06,1.1e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10344,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL170.5CE,CE,USDJPY26JUL170.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.705e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,3.6e+06,600000,1,1,1,0,0,1,0,1e+12,1,0,10000
10352,XX,cde_fo,OPTCUR,GBPINR,GBPINR26JUL121.5PE,PE,GBPINR26JUL121.5PE,,26,,,,,,25000,1,1469802600,1000,4,1.215e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,4.05e+06,800000,1,1,1,0,0,1,0,1e+12,1,0,10000
10379,XX,cde_fo,OPTCUR,GBPINR,GBPINR26DEC131.25PE,PE,GBPINR26DEC131.25PE,,26,,,,,,25000,1,1483021800,1000,4,1.3125e+09,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,6.555e+07,4.895e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
1054,XX,cde_fo,FUTCUR,GBPUSD,GBPUSD27APRFUT,XX,GBPUSD27APRFUT,,42,,,,,,1000,1,1493389800,1000,4,-1,CDS,FUTCUR,1493389800,,1493362800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.3841e+07,1.2523e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
1055,XX,cde_fo,FUTCUR,EURINR,EURINR26821FUT,XX,EURINR26821FUT,,25,,,,,,25000,1,1471789800,1000,4,-1,CDS,FUTCUR,1471789800,,1471762800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.1182e+09,1.0531e+09,1,1,1,0,0,1,0,1e+12,1,0,10000
10550,XX,cde_fo,OPTCUR,USDINR,USDINR2680799.75CE,CE,USDINR2680799.75CE,,1,,,,,,25000,1,1470580200,1000,4,9.975e+08,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,225000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
1056,XX,cde_fo,FUTCUR,GBPUSD,GBPUSD27JANFUT,XX,GBPUSD27JANFUT,,42,,,,,,1000,1,1485527400,1000,4,-1,CDS,FUTCUR,1485527400,,1485500400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.3844e+07,1.2526e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10572,XX,cde_fo,OPTCUR,USDINR,USDINR26724100PE,PE,USDINR26724100PE,,1,,,,,,25000,1,1469370600,1000,4,1e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,1,1,0.00,1,0,5.69e+07,4.45e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10573,XX,cde_fo,OPTCUR,USDINR,USDINR26807100.75PE,PE,USDINR26807100.75PE,,1,,,,,,25000,1,1470580200,1000,4,1.0075e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,1,1,0.00,1,0,6.3425e+07,5.1025e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10576,XX,cde_fo,OPTCUR,USDINR,USDINR26807101.25CE,CE,USDINR26807101.25CE,,1,,,,,,25000,1,1470580200,1000,4,1.0125e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,1,1,0.00,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
10579,XX,cde_fo,OPTCUR,USDINR,USDINR26807101.5PE,PE,USDINR26807101.5PE,,1,,,,,,25000,1,1470580200,1000,4,1.015e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,1,1,0.00,1,0,7.09e+07,5.85e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10589,XX,cde_fo,OPTCUR,GBPINR,GBPINR26731122.25PE,PE,GBPINR26731122.25PE,,26,,,,,,25000,1,1469975400,1000,4,1.2225e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,6.2e+06,1.55e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10610,XX,cde_fo,OPTCUR,USDINR,USDINR2682895.875CE,CE,USDINR2682895.875CE,,1,,,,,,25000,1,1472394600,1000,4,9.5875e+08,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,1.02e+07,5.3e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10952,XX,cde_fo,OPTCUR,USDJPY,USDJPY26SEP165PE,PE,USDJPY26SEP165PE,,43,,,,,,100000,1,1475073000,1000,4,1.65e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,7.97e+07,5.31e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10953,XX,cde_fo,OPTCUR,JPYINR,JPYINR26AUG57.75PE,PE,JPYINR26AUG57.75PE,,27,,,,,,25000,1,1472308200,1000,4,5.775e+08,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,0,1,0.00,1,0,7.725e+06,3.275e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10955,XX,cde_fo,OPTCUR,JPYINR,JPYINR26AUG58PE,PE,JPYINR26AUG58PE,,27,,,,,,25000,1,1472308200,1000,4,5.8e+08,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,0,1,0.00,1,0,8.75e+06,3.85e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
1098,XX,cde_fo,FUTCUR,GBPUSD,GBPUSD26AUGFUT,XX,GBPUSD26AUGFUT,,42,,,,,,1000,1,1472308200,1000,4,-1,CDS,FUTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.3586e+07,1.2796e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
1099,XX,cde_fo,OPTCUR,GBPINR,GBPINR26JUN111.5CE,CE,GBPINR26JUN111.5CE,,26,,,,,,25000,1,1466865000,1000,4,1.115e+09,CDS,OPTCUR,1466865000,,1466838000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1466865000,1466865000,,,,,,315513000,1,1,0.00,1,0,1.4685e+08,1.2315e+08,1,1,1,0,0,1,0,1e+12,1,0,10000
11134,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670366.5CE,CE,JPYINR2670366.5CE,,27,,,,,,25000,1,1467556200,1000,4,6.65e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,1,1,0.00,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
11147,XX,cde_fo,OPTCUR,JPYINR,JPYINR2671765.5PE,PE,JPYINR2671765.5PE,,27,,,,,,25000,1,1468765800,1000,4,6.55e+08,CDS,OPTCUR,1468765800,,1468738800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468713600,1468765800,,,,,,315513000,1,1,0.00,1,0,7.445e+07,6.015e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10220,XX,cde_fo,OPTCUR,GBPINR,GBPINR26SEP131.75PE,PE,GBPINR26SEP131.75PE,,26,,,,,,25000,1,1475073000,1000,4,1.3175e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,7.0575e+07,5.0825e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10221,XX,cde_fo,OPTCUR,USDINR,USDINR26JUL99PE,PE,USDINR26JUL99PE,,1,,,,,,25000,1,1469802600,1000,4,9.9e+08,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,4.6025e+07,3.3825e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10227,XX,cde_fo,OPTCUR,USDINR,USDINR26JUL99.75PE,PE,USDINR26JUL99.75PE,,1,,,,,,25000,1,1469802600,1000,4,9.975e+08,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,5.35e+07,4.115e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10229,XX,cde_fo,OPTCUR,USDINR,USDINR26JUL100PE,PE,USDINR26JUL100PE,,1,,,,,,25000,1,1469802600,1000,4,1e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,5.6575e+07,4.4175e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10230,XX,cde_fo,OPTCUR,USDINR,USDINR26JUL100.25CE,CE,USDINR26JUL100.25CE,,1,,,,,,25000,1,1469802600,1000,4,1.0025e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,1,1,0.00,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
10246,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL150.5CE,CE,USDJPY26JUL150.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.505e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.292e+08,8.98e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10249,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL151PE,PE,USDJPY26JUL151PE,,43,,,,,,100000,1,1469802600,1000,4,1.51e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.7e+06,300000,1,1,1,0,0,1,0,1e+12,1,0,10000
10266,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL155.5CE,CE,USDJPY26JUL155.5CE,,43,,,,,,100000,1,1469802600,1000,4,1.555e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,8.1e+07,4.68e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10273,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL157PE,PE,USDJPY26JUL157PE,,43,,,,,,100000,1,1469802600,1000,4,1.57e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,1.3e+07,3.8e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10291,XX,cde_fo,OPTCUR,USDJPY,USDJPY26JUL160.5PE,PE,USDJPY26JUL160.5PE,,43,,,,,,100000,1,1469802600,1000,4,1.605e+09,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,2.93e+07,1.15e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10139,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26AUG1.44PE,PE,GBPUSD26AUG1.44PE,,42,,,,,,1000,1,1472308200,1000,4,1.44e+07,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,1,1,0.00,1,0,1.346e+06,1.08e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10140,XX,cde_fo,OPTCUR,GBPUSD,GBPUSD26AUG1.445CE,CE,GBPUSD26AUG1.445CE,,42,,,,,,1000,1,1472308200,1000,4,1.445e+07,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,1,1,0.00,1,0,3000,1000,1,1,1,0,0,1,0,1e+12,1,0,10000
10154,XX,cde_fo,OPTCUR,JPYINR,JPYINR2673154CE,CE,JPYINR2673154CE,,27,,,,,,25000,1,1469975400,1000,4,5.4e+08,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,1,1,0.00,1,0,5.5625e+07,4.1475e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10161,XX,cde_fo,OPTCUR,JPYINR,JPYINR26AUG54PE,PE,JPYINR26AUG54PE,,27,,,,,,25000,1,1472308200,1000,4,5.4e+08,CDS,OPTCUR,1472308200,,1472281200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472256000,1472308200,,,,,,315513000,1,1,0.00,1,0,600000,150000,1,1,1,0,0,1,0,1e+12,1,0,10000
10165,XX,cde_fo,OPTCUR,USDINR,USDINR26JUL98.25CE,CE,USDINR26JUL98.25CE,,1,,,,,,25000,1,1469802600,1000,4,9.825e+08,CDS,OPTCUR,1469802600,,1469775600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469750400,1469802600,,,,,,315513000,0,1,0.00,1,0,625000,75000,1,1,1,0,0,1,0,1e+12,1,0,10000
10168,XX,cde_fo,OPTCUR,GBPINR,GBPINR26SEP130.25CE,CE,GBPINR26SEP130.25CE,,26,,,,,,25000,1,1475073000,1000,4,1.3025e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,1.1675e+07,6.075e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10184,XX,cde_fo,OPTCUR,USDINR,USDINR2682892PE,PE,USDINR2682892PE,,1,,,,,,25000,1,1472394600,1000,4,9.2e+08,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,1.65e+06,400000,1,1,1,0,0,1,0,1e+12,1,0,10000
10189,XX,cde_fo,OPTCUR,GBPINR,GBPINR26SEP130.5CE,CE,GBPINR26SEP130.5CE,,26,,,,,,25000,1,1475073000,1000,4,1.305e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,1.09e+07,5.6e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10190,XX,cde_fo,OPTCUR,GBPINR,GBPINR26SEP130.5PE,PE,GBPINR26SEP130.5PE,,26,,,,,,25000,1,1475073000,1000,4,1.305e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,6.0025e+07,4.1575e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
1061,XX,cde_fo,FUTCUR,USDINR,USDINR27JANFUT,XX,USDINR27JANFUT,,1,,,,,,25000,1,1485527400,1000,4,-1,CDS,FUTCUR,1485527400,,1485500400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.00895e+09,9.129e+08,1,1,1,0,0,1,0,1e+12,1,0,10000
10624,XX,cde_fo,OPTCUR,USDINR,USDINR2671096.625CE,CE,USDINR2671096.625CE,,1,,,,,,25000,1,1468161000,1000,4,9.6625e+08,CDS,OPTCUR,1468161000,,1468134000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468108800,1468161000,,,,,,315513000,0,1,0.00,1,0,1.075e+06,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
10625,XX,cde_fo,OPTCUR,USDINR,USDINR2671096.625PE,PE,USDINR2671096.625PE,,1,,,,,,25000,1,1468161000,1000,4,9.6625e+08,CDS,OPTCUR,1468161000,,1468134000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468108800,1468161000,,,,,,315513000,0,1,0.00,1,0,2.3525e+07,1.2125e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
10647,XX,cde_fo,OPTCUR,USDINR,USDINR2682196.25CE,CE,USDINR2682196.25CE,,1,,,,,,25000,1,1471789800,1000,4,9.625e+08,CDS,OPTCUR,1471789800,,1471762800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1471737600,1471789800,,,,,,315513000,0,1,0.00,1,0,7.225e+06,3.225e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
10650,XX,cde_fo,OPTCUR,USDINR,USDINR2682896.25CE,CE,USDINR2682896.25CE,,1,,,,,,25000,1,1472394600,1000,4,9.625e+08,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,8.425e+06,4.225e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
1067,XX,cde_fo,FUTCUR,USDJPY,USDJPY27APRFUT,XX,USDJPY27APRFUT,,43,,,,,,100000,1,1493389800,1000,4,-1,CDS,FUTCUR,1493389800,,1493362800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,,,,,,,,315513000,0,1,0.00,1,0,1.6609e+09,1.5029e+09,1,1,1,0,0,1,0,1e+12,1,0,10000
